release_month,observation_month,geography_type,geography_name,geography_raw_label,state,zone,is_aggregate,price_ngn_per_litre,unit,source_period_label,is_primary_release,source_anomaly,header_row_used,source_file,source_member,source_sheet,source_row,source_column_index,source_cell_reference
2025-01-01,2025-01-01,ZONE,North Central,NORTH CENTRAL,,North Central,TRUE,1680.39386690612,NGN per litre,2025-01-14,TRUE,,1,AGO_JAN_2025.xlsx,,DIESEL JANUARY 2025 ,2,4,D2
2025-01-01,2025-01-01,ZONE,North East,NORTH EAST,,North East,TRUE,1675,NGN per litre,2025-01-14,TRUE,,1,AGO_JAN_2025.xlsx,,DIESEL JANUARY 2025 ,10,4,D10
2025-01-01,2025-01-01,ZONE,North West,NORTH WEST,,North West,TRUE,1411.33333333333,NGN per litre,2025-01-14,TRUE,,1,AGO_JAN_2025.xlsx,,DIESEL JANUARY 2025 ,17,4,D17
2025-01-01,2025-01-01,ZONE,South East,SOUTH EAST,,South East,TRUE,1377.29496956667,NGN per litre,2025-01-14,TRUE,,1,AGO_JAN_2025.xlsx,,DIESEL JANUARY 2025 ,25,4,D25
2025-01-01,2025-01-01,ZONE,South South,SOUTH SOUTH,,South South,TRUE,1501.96759259259,NGN per litre,2025-01-14,TRUE,,1,AGO_JAN_2025.xlsx,,DIESEL JANUARY 2025 ,31,4,D31
2025-01-01,2025-01-01,ZONE,South West,SOUTH WEST,,South West,TRUE,1327.98412698413,NGN per litre,2025-01-14,TRUE,,1,AGO_JAN_2025.xlsx,,DIESEL JANUARY 2025 ,38,4,D38
2025-01-01,2025-01-01,NATIONAL,Nigeria,NATIONAL,,,TRUE,1501.57501532351,NGN per litre,2025-01-14,TRUE,,1,AGO_JAN_2025.xlsx,,DIESEL JANUARY 2025 ,45,4,D45
2025-02-01,2024-02-01,STATE,Abia,Abia,Abia,South East,FALSE,1320.94051969178,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,26,2,B26
2025-02-01,2024-02-01,STATE,Abuja,Abuja,Abuja,North Central,FALSE,1275,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,3,2,B3
2025-02-01,2024-02-01,STATE,Adamawa,Adamawa,Adamawa,North East,FALSE,1037.5,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,11,2,B11
2025-02-01,2024-02-01,STATE,Akwa Ibom,Akwa Ibom,Akwa Ibom,South South,FALSE,1525,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,32,2,B32
2025-02-01,2024-02-01,STATE,Anambra,Anambra,Anambra,South East,FALSE,1282.97820231823,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,27,2,B27
2025-02-01,2024-02-01,STATE,Bauchi,Bauchi,Bauchi,North East,FALSE,1250,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,12,2,B12
2025-02-01,2024-02-01,STATE,Bayelsa,Bayelsa,Bayelsa,South South,FALSE,1225.2,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,33,2,B33
2025-02-01,2024-02-01,STATE,Benue,Benue,Benue,North Central,FALSE,1230,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,4,2,B4
2025-02-01,2024-02-01,STATE,Borno,Borno,Borno,North East,FALSE,1200,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,13,2,B13
2025-02-01,2024-02-01,STATE,Cross River,Cross River,Cross River,South South,FALSE,1433.33333333333,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,34,2,B34
2025-02-01,2024-02-01,STATE,Delta,Delta,Delta,South South,FALSE,1241.66666666667,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,35,2,B35
2025-02-01,2024-02-01,STATE,Ebonyi,Ebonyi,Ebonyi,South East,FALSE,1265.69833333333,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,28,2,B28
2025-02-01,2024-02-01,STATE,Edo,Edo,Edo,South South,FALSE,1383.33333333333,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,36,2,B36
2025-02-01,2024-02-01,STATE,Ekiti,Ekiti,Ekiti,South West,FALSE,1175,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,39,2,B39
2025-02-01,2024-02-01,STATE,Enugu,Enugu,Enugu,South East,FALSE,1287.72961281225,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,29,2,B29
2025-02-01,2024-02-01,STATE,Gombe,Gombe,Gombe,North East,FALSE,1500,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,14,2,B14
2025-02-01,2024-02-01,STATE,Imo,Imo,Imo,South East,FALSE,1297.26529696673,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,30,2,B30
2025-02-01,2024-02-01,STATE,Jigawa,Jigawa,Jigawa,North West,FALSE,1316.66666666667,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,18,2,B18
2025-02-01,2024-02-01,STATE,Kaduna,Kaduna,Kaduna,North West,FALSE,1230,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,19,2,B19
2025-02-01,2024-02-01,STATE,Kano,Kano,Kano,North West,FALSE,1111.42857142857,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,20,2,B20
2025-02-01,2024-02-01,STATE,Katsina,Katsina,Katsina,North West,FALSE,1125,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,21,2,B21
2025-02-01,2024-02-01,STATE,Kebbi,Kebbi,Kebbi,North West,FALSE,1400,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,22,2,B22
2025-02-01,2024-02-01,STATE,Kogi,Kogi,Kogi,North Central,FALSE,1280.55555555556,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,5,2,B5
2025-02-01,2024-02-01,STATE,Kwara,Kwara,Kwara,North Central,FALSE,1444,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,6,2,B6
2025-02-01,2024-02-01,STATE,Lagos,Lagos,Lagos,South West,FALSE,1161.66666666667,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,40,2,B40
2025-02-01,2024-02-01,STATE,Nasarawa,Nassarawa,Nasarawa,North Central,FALSE,1275,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,7,2,B7
2025-02-01,2024-02-01,STATE,Niger,Niger,Niger,North Central,FALSE,1180,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,8,2,B8
2025-02-01,2024-02-01,STATE,Ogun,Ogun,Ogun,South West,FALSE,1157.14285714286,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,41,2,B41
2025-02-01,2024-02-01,STATE,Ondo,Ondo,Ondo,South West,FALSE,1173.07692307692,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,42,2,B42
2025-02-01,2024-02-01,STATE,Osun,Osun,Osun,South West,FALSE,1164.28571428571,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,43,2,B43
2025-02-01,2024-02-01,STATE,Oyo,Oyo,Oyo,South West,FALSE,1153.125,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,44,2,B44
2025-02-01,2024-02-01,STATE,Plateau,Plateau,Plateau,North Central,FALSE,1162,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,9,2,B9
2025-02-01,2024-02-01,STATE,Rivers,Rivers,Rivers,South South,FALSE,1250,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,37,2,B37
2025-02-01,2024-02-01,STATE,Sokoto,Sokoto,Sokoto,North West,FALSE,1383.33333333333,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,23,2,B23
2025-02-01,2024-02-01,STATE,Taraba,Taraba,Taraba,North East,FALSE,1133.33333333333,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,15,2,B15
2025-02-01,2024-02-01,STATE,Yobe,Yobe,Yobe,North East,FALSE,1255,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,16,2,B16
2025-02-01,2024-02-01,STATE,Zamfara,Zamfara,Zamfara,North West,FALSE,1225,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,24,2,B24
2025-02-01,2024-02-01,ZONE,North Central,NORTH CENTRAL,,North Central,TRUE,1263.79365079365,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,2,2,B2
2025-02-01,2024-02-01,ZONE,North East,NORTH EAST,,North East,TRUE,1229.30555555555,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,10,2,B10
2025-02-01,2024-02-01,ZONE,North West,NORTH WEST,,North West,TRUE,1255.91836734694,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,17,2,B17
2025-02-01,2024-02-01,ZONE,South East,SOUTH EAST,,South East,TRUE,1290.92239302446,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,25,2,B25
2025-02-01,2024-02-01,ZONE,South South,SOUTH SOUTH,,South South,TRUE,1343.08888888889,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,31,2,B31
2025-02-01,2024-02-01,ZONE,South West,SOUTH WEST,,South West,TRUE,1164.04952686203,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,38,2,B38
2025-02-01,2024-02-01,NATIONAL,Nigeria,NATIONAL,,,TRUE,1257.06107891744,NGN per litre,2024-02-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,45,2,B45
2025-02-01,2025-01-01,STATE,Abia,Abia,Abia,South East,FALSE,1508.10127633333,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,26,3,C26
2025-02-01,2025-01-01,STATE,Abuja,Abuja,Abuja,North Central,FALSE,1960,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,3,3,C3
2025-02-01,2025-01-01,STATE,Adamawa,Adamawa,Adamawa,North East,FALSE,1800,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,11,3,C11
2025-02-01,2025-01-01,STATE,Akwa Ibom,Akwa Ibom,Akwa Ibom,South South,FALSE,1714.28571428571,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,32,3,C32
2025-02-01,2025-01-01,STATE,Anambra,Anambra,Anambra,South East,FALSE,1225,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,27,3,C27
2025-02-01,2025-01-01,STATE,Bauchi,Bauchi,Bauchi,North East,FALSE,2000,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,12,3,C12
2025-02-01,2025-01-01,STATE,Bayelsa,Bayelsa,Bayelsa,South South,FALSE,1700,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,33,3,C33
2025-02-01,2025-01-01,STATE,Benue,Benue,Benue,North Central,FALSE,1925,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,4,3,C4
2025-02-01,2025-01-01,STATE,Borno,Borno,Borno,North East,FALSE,1550,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,13,3,C13
2025-02-01,2025-01-01,STATE,Cross River,Cross River,Cross River,South South,FALSE,1433.33333333333,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,34,3,C34
2025-02-01,2025-01-01,STATE,Delta,Delta,Delta,South South,FALSE,1385.71428571429,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,35,3,C35
2025-02-01,2025-01-01,STATE,Ebonyi,Ebonyi,Ebonyi,South East,FALSE,1293.3735715,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,28,3,C28
2025-02-01,2025-01-01,STATE,Edo,Edo,Edo,South South,FALSE,1372.22222222222,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,36,3,C36
2025-02-01,2025-01-01,STATE,Ekiti,Ekiti,Ekiti,South West,FALSE,1288.57142857143,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,39,3,C39
2025-02-01,2025-01-01,STATE,Enugu,Enugu,Enugu,South East,FALSE,1500,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,29,3,C29
2025-02-01,2025-01-01,STATE,Gombe,Gombe,Gombe,North East,FALSE,1400,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,14,3,C14
2025-02-01,2025-01-01,STATE,Imo,Imo,Imo,South East,FALSE,1360,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,30,3,C30
2025-02-01,2025-01-01,STATE,Jigawa,Jigawa,Jigawa,North West,FALSE,1250,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,18,3,C18
2025-02-01,2025-01-01,STATE,Kaduna,Kaduna,Kaduna,North West,FALSE,1320,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,19,3,C19
2025-02-01,2025-01-01,STATE,Kano,Kano,Kano,North West,FALSE,1670,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,20,3,C20
2025-02-01,2025-01-01,STATE,Katsina,Katsina,Katsina,North West,FALSE,1463.33333333333,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,21,3,C21
2025-02-01,2025-01-01,STATE,Kebbi,Kebbi,Kebbi,North West,FALSE,1296,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,22,3,C22
2025-02-01,2025-01-01,STATE,Kogi,Kogi,Kogi,North Central,FALSE,1200,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,5,3,C5
2025-02-01,2025-01-01,STATE,Kwara,Kwara,Kwara,North Central,FALSE,1465.084015,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,6,3,C6
2025-02-01,2025-01-01,STATE,Lagos,Lagos,Lagos,South West,FALSE,1324.44444444444,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,40,3,C40
2025-02-01,2025-01-01,STATE,Nasarawa,Nassarawa,Nasarawa,North Central,FALSE,1735.0683142,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,7,3,C7
2025-02-01,2025-01-01,STATE,Niger,Niger,Niger,North Central,FALSE,1475.16373214286,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,8,3,C8
2025-02-01,2025-01-01,STATE,Ogun,Ogun,Ogun,South West,FALSE,1250,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,41,3,C41
2025-02-01,2025-01-01,STATE,Ondo,Ondo,Ondo,South West,FALSE,1401,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,42,3,C42
2025-02-01,2025-01-01,STATE,Osun,Osun,Osun,South West,FALSE,1388.88888888889,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,43,3,C43
2025-02-01,2025-01-01,STATE,Oyo,Oyo,Oyo,South West,FALSE,1315,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,44,3,C44
2025-02-01,2025-01-01,STATE,Plateau,Plateau,Plateau,North Central,FALSE,2002.441007,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,9,3,C9
2025-02-01,2025-01-01,STATE,Rivers,Rivers,Rivers,South South,FALSE,1406.25,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,37,3,C37
2025-02-01,2025-01-01,STATE,Sokoto,Sokoto,Sokoto,North West,FALSE,1600,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,23,3,C23
2025-02-01,2025-01-01,STATE,Taraba,Taraba,Taraba,North East,FALSE,1700,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,15,3,C15
2025-02-01,2025-01-01,STATE,Yobe,Yobe,Yobe,North East,FALSE,1600,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,16,3,C16
2025-02-01,2025-01-01,STATE,Zamfara,Zamfara,Zamfara,North West,FALSE,1280,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,24,3,C24
2025-02-01,2025-01-01,ZONE,North Central,NORTH CENTRAL,,North Central,TRUE,1680.39386690612,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,2,3,C2
2025-02-01,2025-01-01,ZONE,North East,NORTH EAST,,North East,TRUE,1675,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,10,3,C10
2025-02-01,2025-01-01,ZONE,North West,NORTH WEST,,North West,TRUE,1411.33333333333,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,17,3,C17
2025-02-01,2025-01-01,ZONE,South East,SOUTH EAST,,South East,TRUE,1377.29496956667,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,25,3,C25
2025-02-01,2025-01-01,ZONE,South South,SOUTH SOUTH,,South South,TRUE,1501.96759259259,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,31,3,C31
2025-02-01,2025-01-01,ZONE,South West,SOUTH WEST,,South West,TRUE,1327.98412698413,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,38,3,C38
2025-02-01,2025-01-01,NATIONAL,Nigeria,NATIONAL,,,TRUE,1501.57501532351,NGN per litre,2025-01-14,FALSE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,45,3,C45
2025-02-01,2025-02-01,STATE,Abia,Abia,Abia,South East,FALSE,1508.948902,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,26,4,D26
2025-02-01,2025-02-01,STATE,Abuja,Abuja,Abuja,North Central,FALSE,2080,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,3,4,D3
2025-02-01,2025-02-01,STATE,Adamawa,Adamawa,Adamawa,North East,FALSE,2000,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,11,4,D11
2025-02-01,2025-02-01,STATE,Akwa Ibom,Akwa Ibom,Akwa Ibom,South South,FALSE,1558.16326514286,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,32,4,D32
2025-02-01,2025-02-01,STATE,Anambra,Anambra,Anambra,South East,FALSE,1241.66666666667,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,27,4,D27
2025-02-01,2025-02-01,STATE,Bauchi,Bauchi,Bauchi,North East,FALSE,1900,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,12,4,D12
2025-02-01,2025-02-01,STATE,Bayelsa,Bayelsa,Bayelsa,South South,FALSE,1700,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,33,4,D33
2025-02-01,2025-02-01,STATE,Benue,Benue,Benue,North Central,FALSE,1975,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,4,4,D4
2025-02-01,2025-02-01,STATE,Borno,Borno,Borno,North East,FALSE,1550,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,13,4,D13
2025-02-01,2025-02-01,STATE,Cross River,Cross River,Cross River,South South,FALSE,1733.33333333333,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,34,4,D34
2025-02-01,2025-02-01,STATE,Delta,Delta,Delta,South South,FALSE,1242.85714285714,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,35,4,D35
2025-02-01,2025-02-01,STATE,Ebonyi,Ebonyi,Ebonyi,South East,FALSE,1293.87525816667,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,28,4,D28
2025-02-01,2025-02-01,STATE,Edo,Edo,Edo,South South,FALSE,1249.44444444444,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,36,4,D36
2025-02-01,2025-02-01,STATE,Ekiti,Ekiti,Ekiti,South West,FALSE,1271.42857142857,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,39,4,D39
2025-02-01,2025-02-01,STATE,Enugu,Enugu,Enugu,South East,FALSE,1500,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,29,4,D29
2025-02-01,2025-02-01,STATE,Gombe,Gombe,Gombe,North East,FALSE,1350,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,14,4,D14
2025-02-01,2025-02-01,STATE,Imo,Imo,Imo,South East,FALSE,1360,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,30,4,D30
2025-02-01,2025-02-01,STATE,Jigawa,Jigawa,Jigawa,North West,FALSE,1250,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,18,4,D18
2025-02-01,2025-02-01,STATE,Kaduna,Kaduna,Kaduna,North West,FALSE,1500,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,19,4,D19
2025-02-01,2025-02-01,STATE,Kano,Kano,Kano,North West,FALSE,1720,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,20,4,D20
2025-02-01,2025-02-01,STATE,Katsina,Katsina,Katsina,North West,FALSE,1433.33333333333,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,21,4,D21
2025-02-01,2025-02-01,STATE,Kebbi,Kebbi,Kebbi,North West,FALSE,1345.25,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,22,4,D22
2025-02-01,2025-02-01,STATE,Kogi,Kogi,Kogi,North Central,FALSE,1200,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,5,4,D5
2025-02-01,2025-02-01,STATE,Kwara,Kwara,Kwara,North Central,FALSE,1450,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,6,4,D6
2025-02-01,2025-02-01,STATE,Lagos,Lagos,Lagos,South West,FALSE,1222.22222222222,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,40,4,D40
2025-02-01,2025-02-01,STATE,Nasarawa,Nassarawa,Nasarawa,North Central,FALSE,1500,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,7,4,D7
2025-02-01,2025-02-01,STATE,Niger,Niger,Niger,North Central,FALSE,1515.11720428571,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,8,4,D8
2025-02-01,2025-02-01,STATE,Ogun,Ogun,Ogun,South West,FALSE,1275,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,41,4,D41
2025-02-01,2025-02-01,STATE,Ondo,Ondo,Ondo,South West,FALSE,1396.2857143,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,42,4,D42
2025-02-01,2025-02-01,STATE,Osun,Osun,Osun,South West,FALSE,1333.33333333333,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,43,4,D43
2025-02-01,2025-02-01,STATE,Oyo,Oyo,Oyo,South West,FALSE,1415,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,44,4,D44
2025-02-01,2025-02-01,STATE,Plateau,Plateau,Plateau,North Central,FALSE,2000,NGN per litre,2025-02-14,TRUE,,1,AGO_FEB_2025.xlsx,,DIESEL FEBRUARY 2025,9,4,D9
